"timestamp","label","/INPUTS","ga.bladeLength","ga.deaerationFlowLossCoef","ga.denitFlowLossCoef","ga.denitValveOpen","ga.flowLossCoef","ga.heatExchFlowLossCoef","ga.heatExchValveOpen","ga.lossMultiplier","ga.numBulbs","ga.ozoneFlowLossCoef","ga.ozoneValveOpen","ga.panelEff","ga.panelRating","ga.proteinRatedEff","ga.proteinRatedSpeed","ga.pumpEff","ga.pumpFlow","ga.pumpRatedHead","ga.pumpRatedRpm","ga.pumpRunRpm","ga.ratedFlow","ga.ratedHead","ga.referenceArea","ga.runSpeed","ga.surfaceArea","ga.tileCount","ga.turbineCount","/OUTPUTS","ga.baselineOceanVoyPowerUse","ga.baselineTotalPowerUse","ga.breakEvenYear","ga.originalEnergyCost","ga.totalEnergyCost","ga.totalEnergySaved","ga.totalFlowProtein","ga.totalInitialInvestment","ga.totalPowerConsumed","ga.totalPowerProduced","ga.totalPowerProtein","ga.totalPowerSand","ga.year5Roi","/METADATA","retries","max_retries","parent_uuid","msg" 
1406435790.136,"","",2.3654999999999999,1.0015499999999999,2.2880499999999997,0.39385000000000003,2.1740500000000003,4.6754499999999997,0.45684999999999998,136.9725,12.300000000000001,1.3596500000000002,0.51445000000000007,0.2223,242.625,0.76695000000000002,1008.4,0.84735000000000005,1419.4000000000001,54.140000000000001,1286.3499999999999,1077.8499999999999,1483.05,26.07,0.30020000000000002,1360.4000000000001,945.5,76.649999999999991,3.2375000000000003,"",16522761.0,27765028.9,371.5,2776502.89,2009928.919853298,7431436.3326586187,107052.99686220316,284757594.02695221,20099289.19853298,234303.36880839997,6498280.668538684,2592518.3988026972,-280924724.17621869,"",0,1,"",""
1406435790.143,"","",1.6625000000000001,0.12375,2.8941500000000002,0.86094999999999999,1.28305,0.12655,0.29844999999999999,140.91749999999999,23.34,4.5574499999999993,0.13825000000000001,0.072700000000000001,160.375,0.85575000000000001,1395.5999999999999,0.64005000000000001,1350.5999999999999,61.219999999999999,1232.6500000000001,1092.8499999999999,1485.1500000000001,32.769999999999996,0.12540000000000001,1094.8,740.5,22.75,6.1124999999999998,"",16522761.0,27765028.9,122.58333333333333,2776502.89,1813154.6635470532,9569689.6297423691,50174.637850121304,118048913.93001319,18131546.635470532,63792.634787096264,1585586.907509181,5366958.8627484497,-113232172.79774846,"",0,1,"",""
1406435790.151,"","",1.5545,1.57535,2.3431500000000001,0.21205000000000002,4.0649500000000005,0.66935,0.86004999999999998,139.91249999999999,38.579999999999998,1.0705500000000001,0.99235000000000007,0.094100000000000003,115.925,0.87945000000000007,930.0,0.70994999999999997,1424.5999999999999,78.379999999999995,1253.3499999999999,1071.25,1695.8499999999999,26.25,0.42380000000000007,1448.4000000000001,469.5,90.349999999999994,13.387499999999999,"",16522761.0,27765028.9,177.66666666666666,2776502.89,2581433.4589401823,1892613.5408405457,143021.60604437086,34645403.875192679,25814334.589401823,58080.769757633418,9838945.6498777475,4790676.2092817081,-33670056.71989359,"",0,1,"",""
1406435790.16,"","",1.5165,0.66904999999999992,1.0178499999999999,0.63324999999999998,7.8665499999999993,4.2978500000000004,0.92304999999999993,136.0575,38.340000000000003,3.7727500000000007,0.73224999999999996,0.1215,240.52500000000001,0.76515,1338.0,0.65085000000000004,1429.4000000000001,76.420000000000002,1235.3499999999999,1196.3499999999999,1899.5500000000002,31.390000000000001,0.42500000000000004,1220.4000000000001,682.5,72.450000000000003,3.1124999999999998,"",16522761.0,27765028.9,292.25,2776502.89,2266850.4730480304,5004065.7554221507,93458.500763176155,148904316.99200621,22668504.730480302,92458.414097544242,3091970.4497745326,8426199.1948033161,-146356054.90724635,"",0,1,"",""
1406435790.167,"","",1.5994999999999999,0.9464499999999999,1.2556500000000002,0.99955000000000005,3.5204499999999999,3.5544500000000006,0.84475,139.29750000000001,20.059999999999999,4.3568499999999997,0.72775000000000001,0.18330000000000002,437.22500000000002,0.72165000000000001,1194.0,0.73334999999999995,1623.4000000000001,78.659999999999997,1263.8499999999999,1059.55,1543.95,24.57,0.253,1258.8,388.5,86.25,9.4625000000000004,"",16522761.0,27765028.9,109.25,2776502.89,1977195.3888307195,7908095.1487236433,82705.101915904452,87267859.404321238,19771953.888307195,84979.862969160225,3399294.7459259392,5214845.5053504184,-83271321.898474842,"",0,1,"",""
1406435790.174,"","",2.1855000000000002,0.37644999999999995,1.7776500000000002,0.59814999999999996,0.66925000000000001,0.53954999999999997,0.80245,143.7225,25.899999999999999,4.8111499999999996,0.64315,0.23549999999999999,306.67500000000001,0.72194999999999998,1477.2,0.68294999999999995,1566.2,55.620000000000005,1092.25,1147.45,1714.05,37.789999999999999,0.42459999999999998,834.0,325.5,48.149999999999999,15.287500000000001,"",16522761.0,27765028.9,57.25,2776502.89,2020690.378751494,7452182.5617374238,54103.025264452488,43265396.23756817,20206903.78751494,105942.55074763397,877229.83410197904,8192823.0041605979,-39486333.681325637,"",0,1,"",""
1406435790.181,"","",1.6865000000000001,0.96734999999999993,2.4707500000000002,0.93204999999999993,5.8667499999999997,1.1295500000000001,0.92394999999999994,148.6575,1.3,2.1207500000000006,0.40105000000000002,0.19530000000000003,162.47499999999999,0.71504999999999996,1516.4000000000001,0.72765000000000002,1685.4000000000001,54.539999999999999,1125.8499999999999,1190.95,1784.05,32.530000000000001,0.1038,1046.8,525.5,39.050000000000004,2.5375000000000001,"",16522761.0,27765028.9,73.08333333333333,2776502.89,1961533.126022245,8035792.2673622314,41946.766471993775,59507883.238799907,19615331.26022245,113905.37241531865,1497860.4138428275,6988582.7187949419,-55433034.418911129,"",0,1,"",""
1406435790.188,"","",2.1385000000000001,0.60824999999999996,2.7404500000000001,0.61704999999999999,1.05535,5.9793500000000002,0.57835000000000003,139.3125,17.300000000000001,4.9881500000000001,0.77275000000000005,0.18270000000000003,393.47500000000002,0.66974999999999996,1264.4000000000001,0.80054999999999998,1652.5999999999999,48.340000000000003,1116.55,1212.55,1438.25,34.670000000000002,0.27860000000000001,1563.5999999999999,267.5,81.349999999999994,15.437500000000002,"",16522761.0,27765028.9,126.83333333333333,2776502.89,2479718.559864426,2892863.7386046182,97648.917766033963,37634617.124802254,24797185.59864426,74979.562751117293,7349546.3501399066,6279825.3112554764,-36150695.474124387,"",0,1,"",""
1406435790.195,"","",1.7084999999999999,1.4556500000000001,0.34215000000000001,0.78264999999999996,1.81765,5.2536500000000004,0.26245000000000002,145.2525,28.859999999999999,3.2889500000000003,0.94464999999999999,0.18209999999999998,173.32499999999999,0.77834999999999999,1089.2,0.63944999999999996,1381.4000000000001,50.780000000000001,1250.05,1256.6500000000001,1557.25,38.670000000000002,0.15740000000000001,1540.4000000000001,256.5,23.449999999999999,23.662500000000001,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,2814420.4916990302,-451308.47063130513,105095.48087973312,15578154.542825337,28144204.916990299,72132.453641003725,12103580.84117524,4869963.029456065,-15767742.551320488,"",0,1,"",""
1406435790.202,"","",2.3214999999999999,0.14465,0.98594999999999988,0.24265,4.3718499999999993,5.8790500000000003,0.65485000000000004,140.9025,39.740000000000002,4.5810499999999994,0.81594999999999995,0.2177,386.125,0.62805,885.20000000000005,0.78944999999999999,1571.8,72.019999999999996,1007.35,1107.8499999999999,1987.0500000000002,38.549999999999997,0.47620000000000007,1266.8,529.5,69.650000000000006,5.0125000000000002,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,4047953.4955729116,-12848283.671123225,156855.51489657286,142284478.77795699,40479534.955729112,133777.61539411679,18041397.463433407,11329121.607689817,-148641731.80582154,"",0,1,"",""
1406435790.209,"","",1.9804999999999999,0.48854999999999993,2.1024500000000002,0.73494999999999999,1.84735,0.41564999999999996,0.36234999999999995,149.13749999999999,16.299999999999997,1.3773500000000001,0.8960499999999999,0.14990000000000001,310.875,0.89685000000000004,1139.5999999999999,0.79605000000000004,1355.0,45.700000000000003,1199.3499999999999,1010.95,1949.25,20.25,0.32740000000000002,1568.4000000000001,572.5,90.849999999999994,7.4874999999999998,"",16522761.0,27765028.9,171.83333333333334,2776502.89,1987624.3883820856,7786320.5059992243,127923.23611101964,135506424.35618311,19876243.883820854,102464.51017992331,6248972.8959081341,2486941.9980926421,-131562031.84809354,"",0,1,"",""
1406435790.216,"","",2.2395,1.4138500000000001,1.33975,0.68004999999999993,5.8865499999999997,1.5307500000000001,0.68094999999999994,143.16749999999999,0.10000000000000001,1.3242500000000001,0.10405,0.1769,170.52500000000001,0.84945000000000004,1343.5999999999999,0.86085,1466.5999999999999,78.980000000000004,1199.95,1141.1500000000001,1602.75,23.309999999999999,0.47499999999999998,864.39999999999998,146.5,38.75,10.1875,"",16522761.0,27765028.9,5.333333333333333,2776502.89,1754284.8292882585,10178210.006081983,56423.609050135376,5448172.9197221948,17542848.292882584,43970.601035431784,666027.13497637899,5677998.2589416383,-337082.61616348568,"",0,1,"",""
1406435790.223,"","",2.4645000000000001,0.93124999999999991,2.11985,0.55674999999999997,8.5793499999999998,3.5249500000000005,0.70704999999999996,145.3425,14.26,2.5750500000000001,0.45145000000000002,0.078700000000000006,126.425,0.86355000000000004,1541.2,0.83594999999999997,1364.2,79.219999999999999,1214.3499999999999,1181.6500000000001,1889.0500000000002,34.230000000000004,0.47699999999999998,1029.2,507.49999999999994,19.75,0.33750000000000002,"",16522761.0,27765028.9,48.75,2776502.89,1876049.5270301842,8960437.7893834859,69353.19130011485,43839355.35419441,18760495.270301841,44095.840314672096,1162666.7801914718,6399130.8304250417,-39337088.539345331,"",0,1,"",""
1406435790.229,"","",2.3254999999999999,1.60575,0.17105000000000001,0.28854999999999997,5.5202499999999999,2.5927500000000001,0.23094999999999999,139.32749999999999,12.140000000000001,5.2241499999999998,0.41274999999999995,0.13769999999999999,339.57499999999999,0.86565000000000003,1177.2,0.85785,1307.4000000000001,63.219999999999999,1283.05,1221.25,1492.1500000000001,30.229999999999997,0.33379999999999999,848.39999999999998,87.5,53.649999999999999,18.362500000000001,"",16522761.0,27765028.9,3.6666666666666665,2776502.89,1612966.4539155618,11591606.796429954,59087.910684531089,4195832.8937478177,16129664.539155617,43757.564414426328,1095277.0867671613,3835351.5168028856,1621849.2866743747,"",0,1,"",""
1406435790.241,"","",1.6285000000000001,0.11805,2.04155,0.26785000000000003,3.4907500000000007,1.8080500000000002,0.93745000000000001,138.4725,28.34,5.6666499999999997,0.97885,0.095900000000000013,274.82499999999999,0.68894999999999995,1010.0,0.64424999999999999,1695.0,69.740000000000009,1296.25,1223.3499999999999,1888.3499999999999,35.450000000000003,0.11420000000000001,935.60000000000002,802.5,52.449999999999996,19.462499999999999,"",16522761.0,27765028.9,739.4166666666666,2776502.89,2457147.3207554533,3093882.0228456594,63806.101597698522,236130958.79065618,24571473.20755453,99673.669599810339,4266197.4378288612,9162155.9393254798,-234534180.94443345,"",0,1,"",""
1406435790.249,"","",2.3405,0.82104999999999995,1.2237500000000001,0.49735000000000007,8.1833500000000008,1.9201500000000002,0.93204999999999993,145.10249999999999,26.460000000000001,2.6753500000000003,0.74214999999999998,0.1411,174.02499999999998,0.66464999999999996,1172.4000000000001,0.72555000000000003,1547.8,75.620000000000005,1208.6500000000001,1095.55,1901.6500000000001,22.609999999999999,0.3226,803.60000000000002,752.5,65.25,15.237500000000001,"",16522761.0,27765028.9,143.41666666666666,2776502.89,1864464.1427531769,8979093.8348652273,64003.943968597509,130773883.31148371,18644641.427531768,141293.63760300452,1231249.6689026277,6311891.8962321449,-126213689.5752496,"",0,1,"",""
1406435790.256,"","",1.6995,0.31564999999999999,0.13625000000000001,0.55314999999999992,4.6391499999999999,2.88185,0.49375000000000002,145.58250000000001,38.020000000000003,5.2890499999999996,0.42715000000000003,0.21410000000000001,230.375,0.78644999999999998,976.39999999999998,0.86024999999999996,1428.5999999999999,42.700000000000003,1265.3499999999999,1021.15,1701.45,23.190000000000001,0.48620000000000008,1228.4000000000001,517.5,34.849999999999994,10.237499999999999,"",16522761.0,27765028.9,87.0,2776502.89,1837883.0098292963,9256515.6074209251,115729.16488066949,81608251.162301317,18378830.098292962,129683.19428611068,5212776.9969235901,2052942.7956554855,-76915151.761447802,"",0,1,"",""
1406435790.264,"","",2.1025,1.1193500000000001,2.4997500000000001,0.80064999999999997,4.1144499999999997,1.2711500000000002,0.78804999999999992,141.2775,35.379999999999995,4.0677500000000002,0.69714999999999994,0.064500000000000002,296.17500000000001,0.62114999999999998,1393.2,0.67815000000000003,1668.2,57.100000000000001,1227.25,1007.05,1639.8499999999999,38.210000000000001,0.38019999999999998,1338.8,641.5,7.3499999999999996,12.4625,"",16522761.0,27765028.9,194.33333333333334,2776502.89,1937977.6639398914,8323238.8226084448,88093.175977682113,162948698.75797591,19379776.639398914,62013.43799264,4614829.8335942831,3584166.7437972724,-158756072.62767535,"",0,1,"",""
1406435790.271,"","",2.4104999999999999,1.17635,2.35765,0.92935000000000001,2.7878500000000002,5.61355,0.39115,145.0275,10.700000000000001,0.75195000000000001,0.74304999999999999,0.14090000000000003,374.22499999999997,0.75524999999999998,1222.8,0.87945000000000007,1462.5999999999999,54.579999999999998,1195.45,1121.6500000000001,1536.25,27.210000000000001,0.46140000000000003,835.60000000000002,329.5,81.450000000000003,22.762499999999999,"",16522761.0,27765028.9,44.666666666666664,2776502.89,1557541.0140555445,12098281.41997825,58541.430568269527,54380443.215405978,15575410.140555445,91337.339466302918,962008.20591186825,3461945.7741098832,-48285633.835683703,"",0,1,"",""
1406435790.278,"","",2.0335000000000001,1.8470500000000001,2.5403500000000001,0.92484999999999995,3.5501499999999999,3.6842500000000005,0.73224999999999996,138.63749999999999,11.699999999999999,2.8346500000000003,0.30654999999999999,0.050900000000000001,220.57499999999999,0.73485,1054.0,0.60524999999999995,1614.2,65.019999999999996,1131.8499999999999,1293.55,1381.55,39.590000000000003,0.32900000000000001,1538.0,103.5,94.049999999999997,11.3375,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3417532.4966962785,-6430522.9264429733,114351.30100389862,3634113.2797630886,34175324.966962785,20226.859480183637,11686579.487447297,11266178.838995676,-6839261.3132444797,"",0,1,"",""
1406435790.296,"","",2.3534999999999999,0.17504999999999998,1.15415,0.92035,4.8668499999999995,0.28585000000000005,0.44245000000000001,136.3725,38.980000000000004,1.9968500000000002,0.81684999999999997,0.11810000000000001,315.42500000000001,0.81105000000000005,1370.0,0.86834999999999996,1697.0,68.780000000000001,1238.95,1086.55,1730.8499999999999,37.189999999999998,0.36140000000000005,1581.2,932.5,37.549999999999997,12.487500000000001,"",16522761.0,27765028.9,717.75,2776502.89,2268693.5670036874,4936922.9473132547,110013.31852719661,364455434.41817355,22686935.670036871,141170.28264987012,6315268.0721831303,5270044.3805036163,-361916387.80319196,"",0,1,"",""
1406435790.304,"","",1.5325,1.0642499999999999,2.10825,0.48475000000000001,5.3519499999999995,4.2624500000000003,0.86904999999999999,147.32249999999999,25.259999999999998,3.9497500000000003,0.46945000000000003,0.1663,240.17500000000001,0.70665,1042.0,0.88214999999999999,1436.2,61.019999999999996,1237.45,1008.55,1392.75,39.650000000000006,0.29380000000000001,1365.2,599.5,2.8500000000000001,10.9625,"",16522761.0,27765028.9,230.0,2776502.89,2279279.6505513699,4855817.3048239108,102246.48822045243,114329552.44486071,22792796.505513698,116415.08966238913,8990267.0808417089,2676151.0143343806,-111843436.24761756,"",0,1,"",""
1406435790.311,"","",1.8355000000000001,1.0585499999999999,2.38375,0.90684999999999993,8.2427500000000009,4.1267499999999995,0.23995,143.25749999999999,38.219999999999999,5.9498500000000005,0.36324999999999996,0.16710000000000003,185.22499999999999,0.83115000000000006,1454.0,0.81555,1501.8,59.82,1036.1500000000001,1279.1500000000001,1969.5500000000002,27.690000000000001,0.47140000000000004,870.0,246.5,94.75,7.0624999999999991,"",16522761.0,27765028.9,24.083333333333332,2776502.89,2138930.8109031282,6323530.4431436844,62682.332067148425,15353871.113250827,21389308.109031282,52190.347825029901,779344.41926595569,9419360.5375903603,-12166010.717766467,"",0,1,"",""
1406435790.321,"","",1.5615000000000001,1.2694500000000002,0.67564999999999997,0.41635,3.8570500000000001,5.8082500000000001,0.21205000000000002,149.0325,8.0199999999999996,3.0057500000000004,0.90954999999999997,0.23730000000000001,158.97499999999999,0.86385000000000001,866.79999999999995,0.80445,1606.2,55.060000000000002,1292.6500000000001,1273.45,1816.25,38.649999999999999,0.20300000000000001,1133.2,714.5,48.25,10.5875,"",16522761.0,27765028.9,469.3333333333333,2776502.89,2549057.1580518,2082000.6073439363,115681.43148699267,106731621.28803903,25490571.580517996,192456.71213806787,10035132.007818641,4405102.784837422,-105594392.62829803,"",0,1,"",""
1406435790.328,"","",1.6665000000000001,0.40874999999999995,0.9424499999999999,0.71604999999999996,4.0154500000000004,1.5543500000000001,0.89244999999999997,139.10249999999999,35.699999999999996,0.49235000000000007,0.56755,0.22110000000000002,377.02499999999998,0.73934999999999995,1562.8,0.80864999999999998,1452.5999999999999,77.180000000000007,1008.55,1145.6500000000001,1494.95,30.609999999999999,0.10540000000000001,1447.5999999999999,184.5,40.050000000000004,10.212499999999999,"",16522761.0,27765028.9,88.58333333333333,2776502.89,2581057.1857141671,1901310.305959994,53379.961582982141,17309150.326510962,25810571.85714167,53146.736898337869,2885080.5114315106,11735844.582608495,-16331921.805081796,"",0,1,"",""
1406435790.334,"","",1.8474999999999999,1.2333500000000002,2.19815,0.78894999999999993,8.8466500000000003,5.7787500000000005,0.75924999999999998,137.88749999999999,17.460000000000001,0.45694999999999997,0.23635,0.061100000000000002,284.97500000000002,0.87075000000000002,996.39999999999998,0.69464999999999999,1621.8,66.659999999999997,1015.15,1276.45,1686.05,23.530000000000001,0.36819999999999997,1098.8,148.5,24.550000000000001,17.262499999999999,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,2902792.3872194248,-1290949.2920241021,97932.849194635797,8845732.1851833891,29027923.872194245,28054.319829856351,3260770.5557960463,14552414.136228053,-9477179.6712805126,"",0,1,"",""
1406435790.342,"","",2.4735,1.57345,2.3518499999999998,0.54595000000000005,7.1438500000000005,4.0913500000000003,0.63685000000000003,138.39750000000001,0.58000000000000007,2.9349500000000002,0.32184999999999997,0.1515,239.125,0.77295000000000003,1278.8,0.74175000000000002,1649.4000000000001,58.340000000000003,1241.05,1093.75,1557.95,31.969999999999999,0.28900000000000003,1525.1999999999998,489.5,3.5499999999999998,11.862499999999999,"",16522761.0,27765028.9,108.75,2776502.89,2077288.6369748451,6889068.780732451,99978.052355669482,76016521.411807507,20772886.369748451,103073.7495190952,5768380.2727154372,3864786.3465521121,-72520450.146681726,"",0,1,"",""
1406435790.351,"","",2.3855,0.56264999999999998,0.64664999999999995,0.60624999999999996,7.1141500000000004,1.5897500000000002,0.34525000000000006,147.83250000000001,25.419999999999998,3.5603500000000006,0.64585000000000004,0.24490000000000001,133.42500000000001,0.67995000000000005,1337.2,0.71174999999999999,1604.2,68.420000000000002,1026.55,1060.45,1668.55,26.189999999999998,0.46940000000000004,1541.2,815.5,77.950000000000003,15.112500000000001,"",16522761.0,27765028.9,405.8333333333333,2776502.89,2489102.9423082517,2630148.6017580722,105138.49060827949,116617145.23812509,24891029.423082516,243850.87515941155,5135880.7241200758,8756206.0741218515,-115180145.49966635,"",0,1,"",""
1406435790.359,"","",1.5734999999999999,0.15225,0.22034999999999999,0.28405000000000002,5.9063499999999998,1.4540500000000003,0.17785000000000001,139.01249999999999,15.74,3.6252500000000003,0.57474999999999998,0.21229999999999999,449.82500000000005,0.76754999999999995,1554.0,0.86565000000000003,1626.5999999999999,61.619999999999997,1140.25,1145.95,1584.55,24.93,0.39740000000000009,823.60000000000002,581.5,98.75,17.512499999999999,"",16522761.0,27765028.9,199.58333333333334,2776502.89,1771700.9839112461,9900288.8493622262,45649.125129374806,200463633.15516284,17717009.839112461,147730.21152531327,481628.03426255251,6140318.5163752213,-195439623.62471908,"",0,1,"",""
1406435790.366,"","",1.9035,1.4917500000000001,0.53644999999999998,0.41725000000000001,6.7478499999999997,3.21225,0.53064999999999996,145.82249999999999,30.619999999999997,4.5928499999999994,0.37675000000000003,0.066299999999999998,370.72499999999997,0.82545000000000002,935.60000000000002,0.89415,1356.5999999999999,48.18,1089.8499999999999,1123.1500000000001,1642.6500000000001,36.490000000000002,0.215,1555.5999999999999,96.5,40.25,16.212499999999999,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3287128.3628797587,-5131348.9884298295,138579.45832765847,5129986.8984876601,32871283.628797587,25094.259632242349,18023883.372896075,3629701.0155337532,-7683114.2628864525,"",0,1,"",""
1406435790.374,"","",1.7595000000000001,1.8888499999999999,0.62344999999999995,0.70704999999999996,2.24335,3.9084500000000002,0.17425000000000002,147.14250000000001,22.460000000000001,2.6517500000000003,0.31735000000000002,0.064899999999999999,307.02499999999998,0.81254999999999999,1130.8,0.85875000000000001,1335.8,46.979999999999997,1089.55,1125.55,1699.3499999999999,31.670000000000002,0.20180000000000001,989.20000000000005,885.5,28.749999999999996,14.9375,"",16522761.0,27765028.9,298.6666666666667,2776502.89,1699188.5528820485,10696341.624171309,71277.282680381395,321716798.94458663,16991885.528820485,76801.747008202903,2504730.9872908923,3321162.7885377994,-316330227.2589969,"",0,1,"",""
1406435790.381,"","",1.8325,1.76915,2.33155,0.26875000000000004,9.4406499999999998,4.4335500000000003,0.68994999999999995,135.80250000000001,9.2599999999999998,5.3775499999999994,0.92035,0.12730000000000002,447.02500000000003,0.74025000000000007,939.60000000000002,0.87824999999999998,1357.4000000000001,47.219999999999999,1201.45,1007.65,1839.3499999999999,31.890000000000001,0.34140000000000004,1305.1999999999998,243.5,50.149999999999991,2.3875000000000002,"",16522761.0,27765028.9,102.58333333333333,2776502.89,2430316.2766052769,3425648.3056328222,135673.08534439071,35502457.596987337,24303162.766052768,36217.828314410413,11182039.998991355,1914547.0953758226,-33771524.530013718,"",0,1,"",""
1406435790.393,"","",2.0404999999999998,0.22445000000000001,0.41754999999999998,0.58284999999999998,7.2329499999999998,5.5250500000000002,0.41095000000000004,143.10749999999999,9.9399999999999995,4.6636499999999996,0.42625000000000002,0.10610000000000001,340.625,0.85365000000000002,1453.2,0.70574999999999999,1354.5999999999999,75.219999999999999,1049.6500000000001,1097.05,1534.1500000000001,24.41,0.43740000000000001,1439.5999999999999,880.5,45.050000000000004,7.6875,"",16522761.0,27765028.9,736.5833333333334,2776502.89,2299309.5627459609,4660399.2873436529,83448.235713687522,351489256.71850997,22993095.627459608,111533.9851967381,2278006.3805797873,9583829.7320765592,-349103290.08223975,"",0,1,"",""
1406435790.4,"","",2.4835000000000003,1.96865,2.3025500000000001,0.68635000000000002,5.7677500000000004,5.9675500000000001,0.44695000000000007,147.6225,18.02,1.0115500000000002,0.36055000000000004,0.1593,287.77499999999998,0.81194999999999995,957.20000000000005,0.87585000000000002,1373.8,60.019999999999996,1145.05,1183.1500000000001,1693.05,24.689999999999998,0.29780000000000001,1131.5999999999999,382.5,26.450000000000003,7.6624999999999996,"",16522761.0,27765028.9,75.83333333333333,2776502.89,2037722.1840157844,7306924.4982571434,101753.87420641704,55994416.716900572,20377221.840157844,80882.56158500856,4596489.3823346142,4618821.5194082418,-52300513.186979495,"",0,1,"",""
1406435790.407,"","",1.8625,0.72604999999999997,1.9574499999999999,0.47124999999999995,2.8076500000000002,1.9378500000000003,0.43164999999999998,144.20249999999999,24.18,5.7020499999999998,0.46315000000000006,0.1115,235.625,0.67754999999999999,1360.4000000000001,0.69914999999999994,1315.0,75.460000000000008,1112.6500000000001,1012.45,1800.1500000000001,35.810000000000002,0.1958,865.20000000000005,431.5,93.950000000000003,7.1124999999999989,"",16522761.0,27765028.9,62.833333333333336,2776502.89,1842459.9127497759,9280437.2813811582,54659.92900737832,58686893.131345712,18424599.127497759,59992.491121079831,1394232.276366055,5847565.8422527872,-54016678.24509459,"",0,1,"",""
1406435790.416,"","",1.9655,1.40625,2.8796500000000003,0.43705000000000005,7.9061499999999993,5.9616500000000006,0.50995000000000001,141.60749999999999,19.419999999999998,1.6900500000000003,0.22015000000000001,0.087300000000000003,191.875,0.60704999999999998,1401.1999999999998,0.80564999999999998,1557.8,51.82,1216.75,1222.1500000000001,1583.1500000000001,38.370000000000005,0.1246,1386.8000000000002,963.5,82.349999999999994,9.5625,"",16522761.0,27765028.9,354.1666666666667,2776502.89,2105882.4018364046,6603262.0605719555,67792.343516262103,237499327.35412616,21058824.018364046,102942.82106399992,5453789.6979808435,4465183.6414472004,-234146224.91330817,"",0,1,"",""
1406435790.424,"","",1.9744999999999999,1.53545,2.25325,0.89874999999999994,0.48114999999999997,4.8170500000000001,0.56935000000000002,135.03749999999999,25.579999999999998,1.2003500000000003,0.69264999999999999,0.058900000000000001,277.27499999999998,0.73785000000000001,1210.0,0.83055000000000001,1351.4000000000001,67.700000000000003,1097.05,1147.1500000000001,1552.3499999999999,25.969999999999999,0.115,905.20000000000005,551.5,69.549999999999997,21.487500000000001,"",16522761.0,27765028.9,123.83333333333333,2776502.89,1861521.874828483,9088603.4585248008,44024.612241362716,113272377.89671126,18615218.748284828,61206.693190370606,1358280.2359804271,6075351.7054947717,-108697472.82085368,"",0,1,"",""
1406435790.43,"","",2.0605000000000002,1.2865500000000001,0.83514999999999995,0.46045000000000003,1.7483500000000003,4.7875499999999995,0.83484999999999998,143.96250000000001,33.140000000000001,4.9999500000000001,0.44335000000000002,0.11570000000000001,100.52500000000001,0.68564999999999998,808.39999999999998,0.70365,1550.2,50.620000000000005,1117.75,1115.05,1669.95,37.670000000000002,0.12940000000000002,1469.2,63.5,32.149999999999999,2.3125,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,4652502.5163512304,-18771030.183599912,128085.31101942064,949221.66033841786,46525025.163512304,11033.920087608281,30291838.352246284,5001427.2313536247,-10329219.79209457,"",0,1,"",""
1406435790.44,"","",2.0305,1.9192500000000001,2.3634499999999998,0.28675,9.53965,1.2357500000000001,0.61075000000000002,135.69749999999999,21.059999999999999,1.1708500000000002,0.95994999999999997,0.18590000000000001,406.77499999999998,0.82305000000000006,1539.5999999999999,0.80174999999999996,1595.4000000000001,58.18,1121.3499999999999,1041.55,1715.45,33.390000000000001,0.2422,1417.1999999999998,973.5,96.650000000000006,17.9375,"",16522761.0,27765028.9,518.5833333333334,2776502.89,1796627.9884510627,9578998.140240239,80822.813010046826,508129669.98796678,17966279.884510625,219750.87524913467,3005898.5274209115,3937338.7323388504,-503230295.48022211,"",0,1,"",""
1406435790.449,"","",1.5665,0.18264999999999998,2.2329500000000002,0.59004999999999996,3.2729500000000002,5.9262500000000005,0.25075000000000003,137.13749999999999,15.540000000000001,0.62214999999999998,0.98245000000000005,0.1169,158.27500000000001,0.64515,1016.4,0.73635000000000006,1601.8,62.100000000000001,1058.6500000000001,1047.8499999999999,1658.75,28.789999999999999,0.1414,1129.2,783.5,62.749999999999993,14.612500000000001,"",16522761.0,27765028.9,307.8333333333333,2776502.89,2356316.132815327,4091130.5114230383,77125.65734075752,129324688.87356369,23563161.328153268,110737.06042369388,5747987.4600007115,6683117.4285762496,-127223755.08764033,"",0,1,"",""
1406435790.456,"","",1.7455000000000001,1.6494500000000001,2.4823499999999998,0.52434999999999998,8.2526499999999992,5.9498500000000005,0.93654999999999999,137.3475,6.54,2.4157500000000005,0.65305000000000002,0.17070000000000002,363.02499999999998,0.88424999999999998,1431.5999999999999,0.70845000000000002,1440.5999999999999,77.5,1299.8499999999999,1111.45,1734.3499999999999,28.27,0.26140000000000002,1460.4000000000001,537.5,18.050000000000001,21.712500000000002,"",16522761.0,27765028.9,160.58333333333334,2776502.89,1912839.6003207453,8516394.4941063002,89382.217572101828,138688323.95935422,19128396.003207453,120238.40268624634,3272286.4089871561,4733554.496906545,-134370007.51095796,"",0,1,"",""
