timestamp,ga.bladeLength,ga.numBulbs,ga.panelEff,ga.panelRating,ga.surfaceArea,ga.tileCount,ga.turbineCount,ga.baselineOceanVoyPowerUse,ga.baselineTotalPowerUse,ga.breakEvenYear,ga.originalEnergyCost,ga.totalEnergyCost,ga.totalEnergySaved,ga.totalFlowProtein,initialInvestment,ga.totalPowerConsumed,powerProduced,ga.totalPowerProtein,ga.totalPowerSand,ga.year10Roi,ga.year1Roi,ga.year20Roi,ga.year30Roi,ga.year5Roi,ga.roi,ga.roiyear
1406438467,2.42125,24.246,0.22439,432.3075,896.15,63.495,0.62375,16522761,27765028.9,4177.083333,2776502.89,2667412.965,870958.7975,57997.59164,455672889.6,26674129.65,219940.4522,4069989.911,11581286.69,-454581990.4,-455563799.7,-453491091.1,-452400191.9,-455127440,-455563799.7,1
1406438467,1.62185,35.062,0.09127,204.8775,270.45,73.435,5.32625,16522761,27765028.9,225,2776502.89,2686286.457,870958.7975,57997.59164,20295407.69,26862864.57,31205.5299,4069989.911,11581286.69,-19393243.37,-20205191.26,-18491079.04,-17588914.71,-19844325.53,-20205191.26,1
1406438467,1.90715,10.23,0.18425,361.6425,816.75,1.405,4.57875,16522761,27765028.9,3058.833333,2776502.89,2672519.949,870958.7975,57997.59164,318061492.3,26725199.49,168870.6124,4069989.911,11581286.69,-317021662.9,-317957509.4,-315981833.5,-314942004.1,-317541577.6,-317957509.4,1
1406438467,1.71585,28.342,0.15801,370.1475,440.05,45.365,11.36375,16522761,27765028.9,991,2776502.89,2680808.092,870958.7975,57997.59164,94827739.65,26808080.92,85989.17942,4069989.911,11581286.69,-93870791.67,-94732044.85,-92913843.69,-91956895.72,-94349265.66,-94732044.85,1
1406438467,2.43575,20.166,0.15869,356.3575,233.55,27.455,7.54625,16522761,27765028.9,280.5833333,2776502.89,2683992.652,870958.7975,57997.59164,25955461.01,26839926.52,54143.57937,4069989.911,11581286.69,-25030358.63,-25862950.77,-24105256.25,-23180153.87,-25492909.82,-25862950.77,1
1406438467,1.93485,31.37,0.06105,175.1275,156.35,56.755,16.01875,16522761,27765028.9,68.25,2776502.89,2686516.74,870958.7975,57997.59164,6134367.083,26865167.4,28902.70148,4069989.911,11581286.69,-5234505.584,-6044380.933,-4334644.085,-3434782.586,-5684436.333,-6044380.933,1
1406438467,1.73805,37.034,0.11079,327.6925,971.75,5.835,10.45625,16522761,27765028.9,4120.916667,2776502.89,2676718.821,870958.7975,57997.59164,411198556.2,26767188.21,126881.8962,4069989.911,11581286.69,-410200715.5,-411098772.1,-409202874.8,-408205034.1,-410699635.8,-411098772.1,1
1406438467,1.90585,28.262,0.12669,256.3275,951.75,62.635,2.66375,16522761,27765028.9,3065.75,2776502.89,2675987.082,870958.7975,57997.59164,308153991.9,26759870.82,134199.2838,4069989.911,11581286.69,-307148833.8,-308053476.1,-306143675.8,-305138517.7,-307651412.9,-308053476.1,1
1406438467,1.73525,18.374,0.15399,288.3175,826.45,57.515,20.93375,16522761,27765028.9,2534.666667,2776502.89,2673613.901,870958.7975,57997.59164,260786511.1,26736139.01,157931.0899,4069989.911,11581286.69,-259757621.2,-260683622.1,-258728731.3,-257699841.5,-260272066.2,-260683622.1,1
1406438467,1.83915,26.594,0.24019,443.2625,227.55,68.865,23.57625,16522761,27765028.9,319.1666667,2776502.89,2680998.179,870958.7975,57997.59164,30474819.38,26809981.79,84088.31426,4069989.911,11581286.69,-29519772.27,-30379314.67,-28564725.16,-27609678.04,-29997295.82,-30379314.67,1
1406438467,2.37535,31.402,0.05211,419.9175,813.35,72.615,19.52875,16522761,27765028.9,3904.833333,2776502.89,2681394.339,870958.7975,57997.59164,371378696,26813943.39,80126.71006,4069989.911,11581286.69,-370427610.5,-371283587.4,-369476525,-368525439.5,-370903153.2,-371283587.4,1
1406438467,2.37835,38.11,0.24885,298.8875,580.25,26.175,22.14125,16522761,27765028.9,1236,2776502.89,2669832.534,870958.7975,57997.59164,131838786.5,26698325.34,195744.7617,4069989.911,11581286.69,-130772083,-131732116.2,-129705379.4,-128638675.8,-131305434.7,-131732116.2,1
1406438467,2.47905,19.182,0.20523,219.9275,794.75,72.885,5.94375,16522761,27765028.9,1724.75,2776502.89,2670531.153,870958.7975,57997.59164,182769924.6,26705311.53,188758.5688,4069989.911,11581286.69,-181710207.3,-182663952.9,-180650489.9,-179590772.5,-182240065.9,-182663952.9,1
1406438467,1.55845,35.65,0.14093,255.2425,117.95,75.585,11.12875,16522761,27765028.9,57.08333333,2776502.89,2686761.925,870958.7975,57997.59164,5119801.735,26867619.25,26450.85156,4069989.911,11581286.69,-4222392.086,-5030060.77,-3324982.437,-2427572.788,-4671096.91,-5030060.77,1
1406438467,2.17945,6.262,0.14769,409.5575,306.75,76.765,8.75875,16522761,27765028.9,550.8333333,2776502.89,2683191.744,870958.7975,57997.59164,51391864.41,26831917.44,62152.66079,4069989.911,11581286.69,-50458752.95,-51298553.26,-49525641.49,-48592530.03,-50925308.68,-51298553.26,1
1406438467,1.78335,36.846,0.06965,188.1125,150.95,52.555,11.52125,16522761,27765028.9,68.33333333,2776502.89,2687130.995,870958.7975,57997.59164,6099872.114,26871309.95,22760.14821,4069989.911,11581286.69,-5206153.168,-6010500.219,-4312434.222,-3418715.276,-5653012.641,-6010500.219,1
1406438467,2.23325,2.802,0.13081,265.8125,464.75,54.445,20.95875,16522761,27765028.9,788.9166667,2776502.89,2679566.405,870958.7975,57997.59164,76473275.79,26795664.05,98406.05657,4069989.911,11581286.69,-75503910.93,-76376339.3,-74534546.08,-73565181.23,-75988593.36,-76376339.3,1
1406438467,1.66075,29.99,0.10863,118.6025,598.05,50.365,18.76375,16522761,27765028.9,592.8333333,2776502.89,2680740.423,870958.7975,57997.59164,56769218.75,26807404.23,86665.8701,4069989.911,11581286.69,-55811594.09,-56673456.29,-54853969.42,-53896344.75,-56290406.42,-56673456.29,1
1406438467,1.60045,8.326,0.10433,385.0925,677.35,67.835,1.44375,16522761,27765028.9,2478.833333,2776502.89,2681601.528,870958.7975,57997.59164,235241266.1,26816015.28,78054.82579,4069989.911,11581286.69,-234292252.5,-235146364.7,-233343238.8,-232394225.2,-234766759.3,-235146364.7,1
1406438467,1.77275,16.486,0.13971,438.8175,56.75,79.665,6.04125,16522761,27765028.9,25.25,2776502.89,2687955.812,870958.7975,57997.59164,2230157.511,26879558.12,14511.98491,4069989.911,11581286.69,-1344686.728,-2141610.433,-459215.946,426254.8365,-1787422.12,-2141610.433,1
1406438467,2.26685,32.758,0.18623,254.5425,434.35,49.915,6.02625,16522761,27765028.9,655.0833333,2776502.89,2679649.076,870958.7975,57997.59164,63441750.84,26796490.76,97579.34518,4069989.911,11581286.69,-62473212.69,-63344897.02,-61504674.55,-60536136.41,-62957481.76,-63344897.02,1
1406438467,2.13345,14.962,0.14483,239.7375,773.95,1.785,1.23875,16522761,27765028.9,1913.416667,2776502.89,2677037.182,870958.7975,57997.59164,190316326.5,26770371.82,123698.2839,4069989.911,11581286.69,-189321669.4,-190216860.8,-188327012.3,-187332355.2,-189818998,-190216860.8,1
1406438467,1.57295,22.29,0.23165,180.1325,258.25,10.055,5.91625,16522761,27765028.9,170,2776502.89,2682446.171,870958.7975,57997.59164,15986679.61,26824461.71,69608.39464,4069989.911,11581286.69,-15046112.42,-15892622.89,-14105545.23,-13164978.04,-15516396.02,-15892622.89,1
1406438467,2.38445,24.982,0.08181,391.4975,915.55,73.045,4.50875,16522761,27765028.9,4552.583333,2776502.89,2680464.148,870958.7975,57997.59164,437223138.3,26804641.48,89428.61791,4069989.911,11581286.69,-436262750.9,-437127099.6,-435302363.5,-434341976.1,-436742944.6,-437127099.6,1
1406438467,2.01815,25.986,0.16881,330.4575,24.55,3.425,5.97625,16522761,27765028.9,6.5,2776502.89,2688205.229,870958.7975,57997.59164,567694.1176,26882052.29,12017.81385,4069989.911,11581286.69,315282.4937,-479396.4565,1198259.105,2081235.717,-126205.812,-479396.4565,1
1406438467,2.41805,30.214,0.17139,199.8375,56.55,81.725,18.10625,16522761,27765028.9,14.08333333,2776502.89,2685084.187,870958.7975,57997.59164,1286535.319,26850841.87,43228.23199,4069989.911,11581286.69,-372348.2897,-1195116.616,541838.7398,1456025.769,-829441.8045,-1195116.616,1
1406438467,2.47425,24.414,0.19731,323.1425,124.05,56.785,17.76625,16522761,27765028.9,74.58333333,2776502.89,2683387.208,870958.7975,57997.59164,6944658.596,26833872.08,60198.01858,4069989.911,11581286.69,-6013501.78,-6851542.914,-5082344.964,-4151188.148,-6479080.188,-6851542.914,1
1406438467,1.77775,17.638,0.20587,297.9775,188.05,6.015,18.94625,16522761,27765028.9,152.25,2776502.89,2683347.8,870958.7975,57997.59164,14175855.54,26833478,60592.09962,4069989.911,11581286.69,-13244304.65,-14082700.45,-12312753.75,-11381202.85,-13710080.09,-14082700.45,1
1406438467,2.00815,12.87,0.13291,255.6625,665.95,4.895,9.23125,16522761,27765028.9,1535.333333,2776502.89,2678628.342,870958.7975,57997.59164,150262753.1,26786283.42,107786.6834,4069989.911,11581286.69,-149284007.7,-150164878.6,-148305262.2,-147326516.7,-149773380.4,-150164878.6,1
1406438467,2.00615,22.918,0.18315,421.5975,737.25,43.365,7.85125,16522761,27765028.9,2941,2776502.89,2673739.416,870958.7975,57997.59164,302220186.5,26737394.16,156675.94,4069989.911,11581286.69,-301192551.8,-302117423,-300164917,-299137282.3,-301706369.1,-302117423,1
1406438467,1.53685,8.934,0.15823,264.3075,903.45,5.765,18.82875,16522761,27765028.9,2743.166667,2776502.89,2672481.448,870958.7975,57997.59164,285339695.7,26724814.48,169255.6247,4069989.911,11581286.69,-284299481.3,-285235674.3,-283259266.9,-282219052.4,-284819588.5,-285235674.3,1
1406438467,1.72645,20.858,0.19869,322.9675,6.25,23.825,11.31875,16522761,27765028.9,4.25,2776502.89,2688230.458,870958.7975,57997.59164,372815.1799,26882304.58,11765.51762,4069989.911,11581286.69,509909.1353,-284542.7483,1392633.45,2275357.766,68546.97771,-284542.7483,1
1406438467,1.81885,39.242,0.19589,122.2425,593.25,13.565,0.21875,16522761,27765028.9,569.4166667,2776502.89,2676739.993,870958.7975,57997.59164,56801332.5,26767399.93,126670.1751,4069989.911,11581286.69,-55803703.53,-56701569.6,-54806074.55,-53808445.58,-56302518.01,-56701569.6,1
1406438467,1.82285,18.934,0.21477,418.4475,603.65,58.585,12.95625,16522761,27765028.9,1956.25,2776502.89,2673971.138,870958.7975,57997.59164,200576544.1,26739711.38,154358.7204,4069989.911,11581286.69,-199551226.6,-200474012.3,-198525909,-197500591.5,-200063885.3,-200474012.3,1
1406438467,1.57645,35.174,0.06717,341.3075,298.55,15.865,20.33125,16522761,27765028.9,450.8333333,2776502.89,2685666.121,870958.7975,57997.59164,40949422.67,26856661.21,37408.89565,4069989.911,11581286.69,-40041054.97,-40858585.9,-39132687.28,-38224319.59,-40495238.82,-40858585.9,1
1406438467,1.89875,0.03,0.16359,210.7225,768.25,98.445,21.08875,16522761,27765028.9,1597.583333,2776502.89,2673384.183,870958.7975,57997.59164,164734202.5,26733841.83,160228.2715,4069989.911,11581286.69,-163703015.5,-164631083.8,-162671828.4,-161640641.3,-164218609,-164631083.8,1
1406438467,2.05675,16.526,0.06479,270.2925,429.85,27.315,1.34625,16522761,27765028.9,740.25,2776502.89,2686200.177,870958.7975,57997.59164,66843629.03,26862001.77,32068.32935,4069989.911,11581286.69,-65940601.9,-66753326.31,-65037574.77,-64134547.65,-66392115.46,-66753326.31,1
1406438467,1.62485,12.334,0.21241,372.9825,859.55,72.715,2.21625,16522761,27765028.9,3379.833333,2776502.89,2669358.888,870958.7975,57997.59164,362127116.1,26693588.88,200481.2193,4069989.911,11581286.69,-361055676.1,-362019972.1,-359984236.1,-358912796,-361591396.1,-362019972.1,1
1406438467,1.75385,29.578,0.21407,221.8525,768.65,17.655,19.30125,16522761,27765028.9,1613.916667,2776502.89,2669672.208,870958.7975,57997.59164,172415057,26696722.08,197348.022,4069989.911,11581286.69,-171346750.2,-172308226.4,-170278443.4,-169210136.6,-171880903.6,-172308226.4,1
1406438467,2.02435,0.934,0.17807,389.8175,187.85,12.685,10.56875,16522761,27765028.9,200.3333333,2776502.89,2684431.199,870958.7975,57997.59164,18438180.35,26844311.99,49758.117,4069989.911,11581286.69,-17517463.44,-18346108.66,-16596746.52,-15676029.61,-17977821.89,-18346108.66,1
1406438468,2.11185,4.418,0.10903,197.5625,487.35,99.505,19.05125,16522761,27765028.9,657.5833333,2776502.89,2681001.328,870958.7975,57997.59164,62794929.32,26810013.28,84056.81867,4069989.911,11581286.69,-61839913.71,-62699427.76,-60884898.09,-59929882.48,-62317421.52,-62699427.76,1
1406438468,1.86245,9.506,0.12131,344.1775,154.65,91.855,18.93625,16522761,27765028.9,124.0833333,2776502.89,2685336.461,870958.7975,57997.59164,11307723.69,26853364.61,40705.49173,4069989.911,11581286.69,-10396059.4,-11216557.26,-9484395.112,-8572730.823,-10851891.55,-11216557.26,1
1406438468,1.71895,26.082,0.17957,165.7825,306.95,39.265,23.46125,16522761,27765028.9,220.5833333,2776502.89,2681270.301,870958.7975,57997.59164,21006470.29,26812703.01,81367.09127,4069989.911,11581286.69,-20054144.4,-20911237.7,-19101818.51,-18149492.62,-20530307.34,-20911237.7,1
1406438468,2.10415,16.922,0.17879,417.5375,867.45,4.855,14.33125,16522761,27765028.9,3908.083333,2776502.89,2670575.407,870958.7975,57997.59164,413966549.8,26705754.07,188316.0309,4069989.911,11581286.69,-412907275,-413860622.3,-411848000.2,-410788725.3,-413436912.4,-413860622.3,1
1406438468,2.27685,6.242,0.17059,207.9925,619.05,41.315,12.11375,16522761,27765028.9,1047.916667,2776502.89,2675978.577,870958.7975,57997.59164,105334330,26759785.77,134284.3313,4069989.911,11581286.69,-104329086.8,-105233805.7,-103323843.7,-102318600.6,-104831708.4,-105233805.7,1
1406438468,2.02265,36.41,0.12541,308.5825,943.75,39.765,9.67125,16522761,27765028.9,3602.5,2776502.89,2675307.729,870958.7975,57997.59164,364547409.8,26753077.29,140992.8147,4069989.911,11581286.69,-363535458.2,-364446214.7,-362523506.6,-361511555,-364041434,-364446214.7,1
1406438468,1.66365,39.962,0.21951,345.1225,41.45,96.035,21.90375,16522761,27765028.9,14.16666667,2776502.89,2686543.64,870958.7975,57997.59164,1268127.367,26865436.4,28633.69939,4069989.911,11581286.69,-368534.8701,-1178168.117,531057.6268,1430650.124,-818331.1186,-1178168.117,1
1406438468,2.42875,18.966,0.17393,186.6075,575.35,10.575,4.02625,16522761,27765028.9,828.25,2776502.89,2677786.104,870958.7975,57997.59164,81757340.51,26777861.04,116209.0669,4069989.911,11581286.69,-80770172.64,-81658623.72,-79783004.78,-78795836.91,-81263756.57,-81658623.72,1
1406438468,2.20705,37.638,0.22367,336.4075,464.95,15.145,8.67875,16522761,27765028.9,958.8333333,2776502.89,2676787.555,870958.7975,57997.59164,95606665.78,26767875.55,126194.5535,4069989.911,11581286.69,-94609512.43,-95506950.44,-93612359.08,-92615205.72,-95108089.1,-95506950.44,1
1406438468,1.87445,21.242,0.07979,439.6225,478.95,14.705,15.45875,16522761,27765028.9,1449.25,2776502.89,2683573.265,870958.7975,57997.59164,134677980.1,26835732.65,58337.45238,4069989.911,11581286.69,-133748683.9,-134585050.5,-132819387.6,-131890091.4,-134213332,-134585050.5,1
1406438468,1.55815,28.73,0.23749,143.9425,98.25,27.525,17.85875,16522761,27765028.9,24.33333333,2776502.89,2685529.949,870958.7975,57997.59164,2206437.234,26855299.49,38770.61695,4069989.911,11581286.69,-1296707.819,-2115464.292,-386978.4049,522751.0096,-1751572.527,-2115464.292,1
1406438468,2.28355,20.43,0.08599,275.3325,815.25,28.735,0.95625,16522761,27765028.9,2572.083333,2776502.89,2681624.681,870958.7975,57997.59164,244029924.8,26816246.81,77823.28971,4069989.911,11581286.69,-243081142.7,-243935046.6,-242132360.6,-241183578.5,-243555533.7,-243935046.6,1
1406438468,2.14665,16.654,0.13665,208.5875,76.45,85.945,2.00375,16522761,27765028.9,22.41666667,2776502.89,2687982.353,870958.7975,57997.59164,1983060.379,26879823.53,14246.57707,4069989.911,11581286.69,-1097855.004,-1894539.841,-212649.6294,672555.7452,-1540457.691,-1894539.841,1
1406438468,1.79475,24.842,0.24851,314.8475,271.45,56.305,6.35625,16522761,27765028.9,322.9166667,2776502.89,2681433.777,870958.7975,57997.59164,30698831.75,26814337.77,79732.3292,4069989.911,11581286.69,-29748140.62,-30603762.63,-28797449.49,-27846758.37,-30223486.18,-30603762.63,1
1406438468,2.14955,22.022,0.22319,422.4725,697.95,47.245,13.85125,16522761,27765028.9,2547.583333,2776502.89,2670482.435,870958.7975,57997.59164,270090308.5,26704824.35,189245.7483,4069989.911,11581286.69,-269030103.9,-269984288,-267969899.4,-266909694.8,-269560206.2,-269984288,1
1406438468,2.04655,12.078,0.14893,418.9725,320.75,28.545,16.88375,16522761,27765028.9,605.3333333,2776502.89,2682027.431,870958.7975,57997.59164,57183919.51,26820274.31,73795.7918,4069989.911,11581286.69,-56239164.92,-57089444.05,-55294410.33,-54349655.74,-56711542.22,-57089444.05,1
1406438468,1.72285,34.366,0.07207,295.1425,532.75,49.535,6.89125,16522761,27765028.9,1219.5,2776502.89,2684596.75,870958.7975,57997.59164,112074068.4,26845967.5,48102.60098,4069989.911,11581286.69,-111155007,-111982162.3,-110235945.6,-109316884.2,-111614537.7,-111982162.3,1
1406438468,2.41205,36.806,0.12371,336.7225,607.85,22.675,19.25625,16522761,27765028.9,1675.25,2776502.89,2677769.076,870958.7975,57997.59164,165402658.4,26777690.76,116379.3378,4069989.911,11581286.69,-164415320.3,-165303924.6,-163427982.1,-162440644,-164908989.3,-165303924.6,1
1406438468,2.14065,37.386,0.19415,256.2575,979.85,63.885,3.66875,16522761,27765028.9,2992.833333,2776502.89,2668187.643,870958.7975,57997.59164,324167413.9,26681876.43,212193.674,4069989.911,11581286.69,-323084261.5,-324059098.7,-322001109,-320917956.5,-323625837.7,-324059098.7,1
1406438468,1.89605,33.458,0.23833,139.2875,463.75,41.365,11.57625,16522761,27765028.9,393.8333333,2776502.89,2676096.369,870958.7975,57997.59164,39539588.82,26760963.69,133106.4089,4069989.911,11581286.69,-38535523.61,-39439182.3,-37531458.4,-36527393.2,-39037556.21,-39439182.3,1
1406438468,1.98795,27.598,0.05153,116.9225,680.45,66.755,5.48375,16522761,27765028.9,794.4166667,2776502.89,2684921.076,870958.7975,57997.59164,72746781.41,26849210.76,44859.34316,4069989.911,11581286.69,-71830963.27,-72655199.6,-70915145.13,-69999326.99,-72288872.34,-72655199.6,1
1406438468,1.98805,27.358,0.09359,179.0825,730.35,99.515,18.17625,16522761,27765028.9,1318.25,2776502.89,2679750.506,870958.7975,57997.59164,127539779.2,26797505.06,96565.03902,4069989.911,11581286.69,-126572255.3,-127443026.8,-125604731.5,-124637207.6,-127056017.2,-127443026.8,1
1406438468,1.89015,12.254,0.24585,388.3125,83.55,32.265,9.56375,16522761,27765028.9,42.66666667,2776502.89,2686117.062,870958.7975,57997.59164,3856295.975,26861170.62,32899.48557,4069989.911,11581286.69,-2952437.692,-3765910.147,-2048579.409,-1144721.126,-3404366.834,-3765910.147,1
1406438468,1.54765,8.614,0.21981,434.0575,208.75,8.125,0.96625,16522761,27765028.9,272.5,2776502.89,2684342.86,870958.7975,57997.59164,25113448.8,26843428.6,50641.50084,4069989.911,11581286.69,-24191848.5,-25021288.77,-23270248.21,-22348647.91,-24652648.65,-25021288.77,1
1406438468,1.92945,34.974,0.11613,284.9225,11.35,78.515,14.78125,16522761,27765028.9,5.5,2776502.89,2687563.459,870958.7975,57997.59164,484618.6478,26875634.59,18435.5087,4069989.911,11581286.69,404775.6584,-395679.2172,1294169.965,2183564.271,-39921.49468,-395679.2172,1
1406438468,2.15745,11.734,0.13683,275.7875,759.75,43.745,2.89375,16522761,27765028.9,2137.083333,2776502.89,2677679.151,870958.7975,57997.59164,211189106.9,26776791.51,117278.5929,4069989.911,11581286.69,-210200869.5,-211090283.1,-209212632.1,-208224394.7,-210694988.2,-211090283.1,1
1406438468,1.73635,22.146,0.12187,243.5175,16.75,12.315,11.23875,16522761,27765028.9,4.916666667,2776502.89,2688139.371,870958.7975,57997.59164,428094.1034,26881393.71,12676.3889,4069989.911,11581286.69,455541.083,-339730.5847,1339176.269,2222811.456,13723.48983,-339730.5847,1
1406438468,2.08955,22.106,0.16737,278.4125,748.45,74.795,11.32625,16522761,27765028.9,2017.25,2776502.89,2674249.394,870958.7975,57997.59164,206269960,26742493.94,151576.1627,4069989.911,11581286.69,-205247425.1,-206167706.5,-204224890.1,-203202355.1,-205758692.5,-206167706.5,1
1406438468,1.97155,18.914,0.07559,408.2275,136.25,26.435,3.31625,16522761,27765028.9,116.6666667,2776502.89,2687887.869,870958.7975,57997.59164,10331324.75,26878878.69,15191.40827,4069989.911,11581286.69,-9445174.54,-10242709.73,-8559024.334,-7672874.129,-9888249.643,-10242709.73,1
1406438468,1.80495,21.006,0.10207,335.1125,108.05,54.335,15.76125,16522761,27765028.9,62.5,2776502.89,2686621.312,870958.7975,57997.59164,5613381.544,26866213.12,27856.9779,4069989.911,11581286.69,-4714565.768,-5523499.966,-3815749.993,-2916934.218,-5163973.656,-5523499.966,1
1406438468,2.48415,27.998,0.20625,399.5825,832.05,25.535,18.07625,16522761,27765028.9,3327.5,2776502.89,2667293.851,870958.7975,57997.59164,363388214.3,26672938.51,221131.5943,4069989.911,11581286.69,-362296123.9,-363279005.2,-361204033.5,-360111943.1,-362842169.1,-363279005.2,1
1406438468,1.63415,9.734,0.07383,122.8025,618.45,81.875,13.59375,16522761,27765028.9,676.25,2776502.89,2683316.342,870958.7975,57997.59164,63016113.08,26833163.42,60906.68233,4069989.911,11581286.69,-62084247.6,-62922926.53,-61152382.12,-60220516.64,-62550180.34,-62922926.53,1
1406438468,1.83395,39.034,0.19577,127.0725,168.45,79.485,8.11875,16522761,27765028.9,56.08333333,2776502.89,2684973.78,870958.7975,57997.59164,5132754.755,26849737.8,44332.29988,4069989.911,11581286.69,-4217463.658,-5041225.645,-3302172.56,-2386881.463,-4675109.206,-5041225.645,1
1406438468,1.87335,8.51,0.23191,139.6725,682.95,58.545,23.91625,16522761,27765028.9,801.25,2776502.89,2669583.549,870958.7975,57997.59164,85667072.17,26695835.49,198234.6102,4069989.911,11581286.69,-84597878.77,-85560152.83,-83528685.36,-82459491.95,-85132475.47,-85560152.83,1
1406438468,2.08365,28.61,0.10889,307.9525,68.05,60.735,2.38625,16522761,27765028.9,25.25,2776502.89,2688278.974,870958.7975,57997.59164,2223167.092,26882789.74,11280.36252,4069989.911,11581286.69,-1340927.932,-2134943.176,-458688.7723,423550.3878,-1782047.512,-2134943.176,1
1406438468,1.98175,32.85,0.17969,261.8575,215.65,9.915,13.49125,16522761,27765028.9,175.5833333,2776502.89,2683556.306,870958.7975,57997.59164,16312451.44,26835563.06,58507.04681,4069989.911,11581286.69,-15382985.59,-16219504.85,-14453519.75,-13524053.91,-15847718.52,-16219504.85,1
1406438468,2.30455,12.526,0.11907,130.1525,488.65,29.825,13.12375,16522761,27765028.9,435.3333333,2776502.89,2680925.609,870958.7975,57997.59164,41604875.14,26809256.09,84814.01213,4069989.911,11581286.69,-40649102.33,-41509297.86,-39693329.52,-38737556.71,-41126988.73,-41509297.86,1
1406438468,1.77885,39.826,0.17145,335.9875,445.25,43.945,2.58375,16522761,27765028.9,920.75,2776502.89,2680847.383,870958.7975,57997.59164,88074522.67,26808473.83,85596.27324,4069989.911,11581286.69,-87117967.6,-87978867.16,-86161412.53,-85204857.46,-87596245.13,-87978867.16,1
1406438468,2.34185,35.642,0.06789,448.1275,184.95,11.925,14.49875,16522761,27765028.9,228.5833333,2776502.89,2685587.934,870958.7975,57997.59164,20779270.24,26855879.34,38190.76635,4069989.911,11581286.69,-19870120.67,-20688355.28,-18960971.11,-18051821.54,-20324695.45,-20688355.28,1
1406438468,1.71345,7.53,0.05015,236.5525,227.75,13.145,19.64375,16522761,27765028.9,185.9166667,2776502.89,2686385.025,870958.7975,57997.59164,16752261.05,26863850.25,30219.84772,4069989.911,11581286.69,-15851082.4,-16662143.19,-14949903.76,-14048725.11,-16301671.73,-16662143.19,1
1406438468,2.13055,5.118,0.07293,339.5575,733.05,19.195,23.19875,16522761,27765028.9,2534.416667,2776502.89,2680341.631,870958.7975,57997.59164,243706149.1,26803416.31,90653.78938,4069989.911,11581286.69,-242744536.5,-243609987.8,-241782923.9,-240821311.3,-243225342.8,-243609987.8,1
1406438468,2.28895,28.902,0.23201,122.6275,295.85,17.705,20.64375,16522761,27765028.9,147.5,2776502.89,2678602.164,870958.7975,57997.59164,14435262.54,26786021.64,108048.4652,4069989.911,11581286.69,-13456255.28,-14337361.82,-12477248.02,-11498240.75,-13945758.91,-14337361.82,1
1406438468,2.22555,10.506,0.20419,167.4625,466.75,82.895,20.66125,16522761,27765028.9,480.3333333,2776502.89,2675878,870958.7975,57997.59164,48333218.46,26758780,135290.0979,4069989.911,11581286.69,-47326969.57,-48232593.57,-46320720.67,-45314471.77,-47830094.01,-48232593.57,1
1406438468,1.77915,22.726,0.13759,351.2125,877.45,29.345,6.18875,16522761,27765028.9,3549.833333,2776502.89,2675666.099,870958.7975,57997.59164,357948058.2,26756660.99,137409.1168,4069989.911,11581286.69,-356939690.3,-357847221.4,-355931322.4,-354922954.5,-357443874.3,-357847221.4,1
1406438468,2.42755,5.014,0.10617,446.5175,749.45,94.475,5.58375,16522761,27765028.9,3443.833333,2776502.89,2679731.228,870958.7975,57997.59164,333261608.8,26797312.28,96757.8236,4069989.911,11581286.69,-332293892.2,-333164837.2,-331326175.6,-330358459,-332777750.5,-333164837.2,1
1406438468,2.20575,10.606,0.05575,175.6175,847.05,0.795,2.91125,16522761,27765028.9,1818.916667,2776502.89,2683832.106,870958.7975,57997.59164,168557432.7,26838321.06,55749.04441,4069989.911,11581286.69,-167630724.9,-168464761.9,-166704017,-165777309.2,-168094078.8,-168464761.9,1
1406438468,2.37935,11.058,0.08865,304.8375,993.65,54.875,7.89375,16522761,27765028.9,4086.916667,2776502.89,2678442.479,870958.7975,57997.59164,400759818.1,26784424.79,109645.3075,4069989.911,11581286.69,-399779214,-400661757.7,-398798609.9,-397818005.8,-400269516.1,-400661757.7,1
1406438468,1.94955,31.874,0.07919,213.8375,993.25,33.075,19.77625,16522761,27765028.9,2872.75,2776502.89,2678529.528,870958.7975,57997.59164,281444932.9,26785295.28,108774.8224,4069989.911,11581286.69,-280465199.2,-281346959.5,-279485465.6,-278505732,-280955066,-281346959.5,1
1406438468,1.73705,16.25,0.14463,403.8875,554.15,81.935,13.76125,16522761,27765028.9,1693.916667,2776502.89,2679403.067,870958.7975,57997.59164,164477675.5,26794030.67,100039.4343,4069989.911,11581286.69,-163506677.3,-164380575.7,-162535679.1,-161564680.8,-163992176.4,-164380575.7,1
1406438468,2.43845,6.102,0.05133,107.3325,412.25,56.565,6.28625,16522761,27765028.9,273.25,2776502.89,2685949.68,870958.7975,57997.59164,24742742.52,26859496.8,34573.30135,4069989.911,11581286.69,-23837210.42,-24652189.31,-22931678.32,-22026146.22,-24289976.47,-24652189.31,1
1406438468,2.43545,6.098,0.10817,276.5225,482.65,89.805,6.54625,16522761,27765028.9,912.9166667,2776502.89,2682525.649,870958.7975,57997.59164,85789802.47,26825256.49,68813.61616,4069989.911,11581286.69,-84850030.06,-85695825.23,-83910257.64,-82970485.23,-85319916.26,-85695825.23,1
